,id_art,id_clasif,id_cte
3083,1170,89,cte110
3084,1170,89,cte641
3085,1170,89,cte389
3086,1170,89,cte544
3087,1170,89,cte211
3088,1200,119,cte4
3089,1200,119,cte159
3090,1200,119,cte314
3091,1200,119,cte469
3092,1200,119,cte1434
3093,1200,119,cte1589
3094,1200,119,cte800
3095,1200,119,cte955
3096,1200,119,cte469
3097,1200,119,cte2094
3098,1200,119,cte2249
3099,1200,119,cte111
3100,1200,119,cte642
3101,1200,119,cte390
3102,1200,119,cte545
3103,1200,119,cte212
3104,1230,149,cte5
3105,1230,149,cte160
3106,1230,149,cte315
3107,1230,149,cte470
3108,1230,149,cte1435
3109,1230,149,cte1590
3110,1230,149,cte801
3111,1230,149,cte956
3112,1230,149,cte470
3113,1230,149,cte2095
3114,1230,149,cte2250
3115,1230,149,cte112
3116,1230,149,cte643
3117,1230,149,cte391
3118,1230,149,cte546
3119,1230,149,cte213
3120,1260,179,cte6
3121,1260,179,cte161
3122,1260,179,cte316
3123,1260,179,cte471
3124,1260,179,cte1436
3125,1260,179,cte1591
3126,1260,179,cte802
3127,1260,179,cte957
3128,1260,179,cte471
3129,1260,179,cte2096
3130,1260,179,cte2251
3131,1260,179,cte113
3132,1260,179,cte644
3133,1260,179,cte392
3134,1260,179,cte547
3135,1260,179,cte214
3136,1290,209,cte7
3137,1290,209,cte162
3138,1290,209,cte317
3139,1290,209,cte472
3140,1290,209,cte1437
3141,1290,209,cte1592
3142,1290,209,cte803
3143,1290,209,cte958
3144,1290,209,cte472
3145,1290,209,cte2097
3146,1290,209,cte2252
3147,1290,209,cte114
3148,1290,209,cte645
3149,1290,209,cte393
3150,1290,209,cte548
3151,1290,209,cte215
3152,1320,239,cte8
3153,1320,239,cte163
3154,1320,239,cte318
3155,1320,239,cte473
3156,1320,239,cte1438
3157,1320,239,cte1593
3158,1320,239,cte804
3159,1320,239,cte959
3160,1320,239,cte473
3161,1320,239,cte2098
3162,1320,239,cte2253
3163,1320,239,cte115
3164,1320,239,cte646
3165,1320,239,cte394
3166,1320,239,cte549
3167,1320,239,cte216
3168,1350,269,cte9
3169,1350,269,cte164
3170,1350,269,cte319
3171,1350,269,cte474
3172,1350,269,cte1439
3173,1350,269,cte1594
3174,1350,269,cte805
3175,1350,269,cte960
3176,1350,269,cte474
3177,1350,269,cte2099
3178,1350,269,cte2254
3179,1350,269,cte116
3180,1350,269,cte647
3181,1350,269,cte395
3182,1350,269,cte550
3183,1350,269,cte217
3184,1380,299,cte10
3185,1380,299,cte165
3186,1380,299,cte320
3187,1380,299,cte475
3188,1380,299,cte1440
3189,1380,299,cte1595
3190,1380,299,cte806
3191,1380,299,cte961
3192,1380,299,cte475
3193,1380,299,cte2100
3194,1380,299,cte2255
3195,1380,299,cte117
3196,1380,299,cte648
3197,1380,299,cte396
3198,1380,299,cte551
3199,1380,299,cte218
3200,1410,29,cte11
3201,1410,29,cte166
3202,1410,29,cte321
3203,1410,29,cte476
3204,1410,29,cte1441
3205,1410,29,cte1596
3206,1410,29,cte807
3207,1410,29,cte962
3208,1410,29,cte476
3209,1410,29,cte2101
3210,1410,29,cte2256
3211,1410,29,cte118
3212,1410,29,cte649
3213,1410,29,cte397
3214,1410,29,cte552
3215,1410,29,cte219
3216,1440,20,cte12
3217,1440,20,cte167
3218,1440,20,cte322
3219,1440,20,cte477
3220,1440,20,cte1442
3221,1440,20,cte1597
3222,1440,20,cte808
3223,1440,20,cte963
3224,1440,20,cte477
3225,1440,20,cte2102
3226,1440,20,cte2257
3227,1440,20,cte119
3228,1440,20,cte650
3229,1440,20,cte398
3230,1440,20,cte553
3231,1440,20,cte220
3232,1470,11,cte13
3233,1470,11,cte168
3234,1470,11,cte323
3235,1470,11,cte478
3236,1470,11,cte1443
3237,1470,11,cte1598
3238,1470,11,cte809
3239,1470,11,cte964
3240,1470,11,cte478
3241,1470,11,cte2103
3242,1470,11,cte2258
3243,1470,11,cte120
3244,1470,11,cte651
3245,1470,11,cte399
3246,1470,11,cte554
3247,1470,11,cte221
3248,1500,41,cte14
3249,1500,41,cte169
3250,1500,41,cte324
3251,1500,41,cte479
3252,1500,41,cte1444
3253,1500,41,cte1599
3254,1500,41,cte810
3255,1500,41,cte965
3256,1500,41,cte479
3257,1500,41,cte2104
3258,1500,41,cte2259
3259,1500,41,cte121
3260,1500,41,cte652
3261,1500,41,cte400
3262,1500,41,cte555
3263,1500,41,cte222
3264,1530,32,cte15
3265,1530,32,cte170
3266,1530,32,cte325
3267,1530,32,cte480
3268,1530,32,cte1445
3269,1530,32,cte1600
3270,1530,32,cte811
3271,1530,32,cte966
3272,1530,32,cte480
3273,1530,32,cte2105
3274,1530,32,cte2260
3275,1530,32,cte122
3276,1530,32,cte653
3277,1530,32,cte401
3278,1530,32,cte556
3279,1530,32,cte223
3280,1560,23,cte16
3281,1560,23,cte171
3282,1560,23,cte326
3283,1560,23,cte481
3284,1560,23,cte1446
3285,1560,23,cte1601
3286,1560,23,cte812
3287,1560,23,cte967
3288,1560,23,cte481
3289,1560,23,cte2106
3290,1560,23,cte2261
3291,1560,23,cte123
3292,1560,23,cte654
3293,1560,23,cte402
3294,1560,23,cte557
3295,1560,23,cte224
3296,1590,14,cte17
3297,1590,14,cte172
3298,1590,14,cte327
3299,1590,14,cte482
3300,1590,14,cte1447
3301,1590,14,cte1602
3302,1590,14,cte813
3303,1590,14,cte968
3304,1590,14,cte482
3305,1590,14,cte2107
3306,1590,14,cte2262
3307,1590,14,cte124
3308,1590,14,cte655
3309,1590,14,cte403
3310,1590,14,cte558
3311,1590,14,cte225
3312,1620,44,cte18
3313,1620,44,cte173
3314,1620,44,cte328
3315,1620,44,cte483
3316,1620,44,cte1448
3317,1620,44,cte1603
3318,1620,44,cte814
3319,1620,44,cte969
3320,1620,44,cte483
3321,1620,44,cte2108
3322,1620,44,cte2263
3323,1620,44,cte125
3324,1620,44,cte656
3325,1620,44,cte404
3326,1620,44,cte559
3327,1620,44,cte226
3328,1650,105,cte19
3329,1650,105,cte174
3330,1650,105,cte329
3331,1650,105,cte484
3332,1650,105,cte1449
3333,1650,105,cte1604
3334,1650,105,cte815
3335,1650,105,cte970
3336,1650,105,cte484
3337,1650,105,cte2109
3338,1650,105,cte2264
3339,1650,105,cte126
3340,1650,105,cte657
3341,1650,105,cte405
3342,1650,105,cte560
3343,1650,105,cte227
3344,1680,135,cte20
3345,1680,135,cte175
3346,1680,135,cte330
3347,1680,135,cte485
3348,1680,135,cte1450
3349,1680,135,cte1605
3350,1680,135,cte816
3351,1680,135,cte971
3352,1680,135,cte485
3353,1680,135,cte2110
3354,1680,135,cte2265
3355,1680,135,cte127
3356,1680,135,cte658
3357,1680,135,cte406
3358,1680,135,cte561
3359,1680,135,cte228
3360,1710,165,cte21
3361,1710,165,cte176
3362,1710,165,cte331
3363,1710,165,cte486
3364,1710,165,cte1451
3365,1710,165,cte1606
3366,1710,165,cte817
3367,1710,165,cte972
3368,1710,165,cte486
3369,1710,165,cte2111
3370,1710,165,cte2266
3371,1710,165,cte128
3372,1710,165,cte659
3373,1710,165,cte407
3374,1710,165,cte562
3375,1710,165,cte229
3376,1740,195,cte22
3377,1740,195,cte177
3378,1740,195,cte332
3379,1740,195,cte487
3380,1740,195,cte1452
3381,1740,195,cte1607
3382,1740,195,cte818
3383,1740,195,cte973
3384,1740,195,cte487
3385,1740,195,cte2112
3386,1740,195,cte2267
3387,1740,195,cte129
3388,1740,195,cte660
3389,1740,195,cte408
3390,1740,195,cte563
3391,1740,195,cte230
3392,1770,225,cte23
3393,1770,225,cte178
3394,1770,225,cte333
3395,1770,225,cte488
3396,1770,225,cte1453
3397,1770,225,cte1608
3398,1770,225,cte819
3399,1770,225,cte974
3400,1770,225,cte488
3401,1770,225,cte2113
3402,1770,225,cte2268
3403,1770,225,cte130
3404,1770,225,cte661
3405,1770,225,cte409
3406,1770,225,cte564
3407,1770,225,cte231
3408,1800,255,cte24
3409,1800,255,cte179
3410,1800,255,cte334
3411,1800,255,cte489
3412,1800,255,cte1454
3413,1800,255,cte1609
3414,1800,255,cte820
3415,1800,255,cte975
3416,1800,255,cte489
3417,1800,255,cte2114
3418,1800,255,cte2269
3419,1800,255,cte131
3420,1800,255,cte662
3421,1800,255,cte410
3422,1800,255,cte565
3423,1800,255,cte232
3424,1830,285,cte25
3425,1830,285,cte180
3426,1830,285,cte335
3427,1830,285,cte490
3428,1830,285,cte1455
3429,1830,285,cte1610
3430,1830,285,cte821
3431,1830,285,cte976
3432,1830,285,cte490
3433,1830,285,cte2115
3434,1830,285,cte2270
3435,1830,285,cte132
3436,1830,285,cte663
3437,1830,285,cte411
3438,1830,285,cte566
3439,1830,285,cte233
3440,1860,16,cte26
3441,1860,16,cte181
3442,1860,16,cte336
3443,1860,16,cte491
3444,1860,16,cte1456
3445,1860,16,cte1611
3446,1860,16,cte822
3447,1860,16,cte977
3448,1860,16,cte491
3449,1860,16,cte2116
3450,1860,16,cte2271
3451,1860,16,cte133
3452,1860,16,cte664
3453,1860,16,cte412
3454,1860,16,cte567
3455,1860,16,cte234
3456,1890,46,cte27
3457,1890,46,cte182
3458,1890,46,cte337
3459,1890,46,cte492
3460,1890,46,cte1457
3461,1890,46,cte1612
3462,1890,46,cte823
3463,1890,46,cte978
3464,1890,46,cte492
3465,1890,46,cte2117
3466,1890,46,cte2272
3467,1890,46,cte134
3468,1890,46,cte665
3469,1890,46,cte413
3470,1890,46,cte568
3471,1890,46,cte235
3472,1920,37,cte28
3473,1920,37,cte183
3474,1920,37,cte338
3475,1920,37,cte493
3476,1920,37,cte1458
3477,1920,37,cte1613
3478,1920,37,cte824
3479,1920,37,cte979
3480,1920,37,cte493
3481,1920,37,cte2118
3482,1920,37,cte2273
3483,1920,37,cte135
3484,1920,37,cte666
3485,1920,37,cte414
3486,1920,37,cte569
3487,1920,37,cte236
3488,1950,28,cte29
3489,1950,28,cte184
3490,1950,28,cte339
3491,1950,28,cte494
3492,1950,28,cte1459
3493,1950,28,cte1614
3494,1950,28,cte825
3495,1950,28,cte980
3496,1950,28,cte494
3497,1950,28,cte2119
3498,1950,28,cte2274
3499,1950,28,cte136
3500,1950,28,cte667
3501,1950,28,cte415
3502,1950,28,cte570
3503,1950,28,cte237
3504,1980,19,cte30
3505,1980,19,cte185
3506,1980,19,cte340
3507,1980,19,cte495
3508,1980,19,cte1460
3509,1980,19,cte1615
3510,1980,19,cte826
3511,1980,19,cte981
3512,1980,19,cte495
3513,1980,19,cte2120
3514,1980,19,cte2275
3515,1980,19,cte137
3516,1980,19,cte668
3517,1980,19,cte416
3518,1980,19,cte571
3519,1980,19,cte238
3520,2010,10,cte31
3521,2010,10,cte186
3522,2010,10,cte341
3523,2010,10,cte496
3524,2010,10,cte1461
3525,2010,10,cte1616
3526,2010,10,cte827
3527,2010,10,cte982
3528,2010,10,cte496
3529,2010,10,cte2121
3530,2010,10,cte2276
3531,2010,10,cte138
3532,2010,10,cte669
3533,2010,10,cte417
3534,2010,10,cte572
3535,2010,10,cte239
3536,2040,40,cte32
3537,2040,40,cte187
3538,2040,40,cte342
3539,2040,40,cte497
3540,2040,40,cte1462
3541,2040,40,cte1617
3542,2040,40,cte828
3543,2040,40,cte983
3544,2040,40,cte497
3545,2040,40,cte2122
3546,2040,40,cte2277
3547,2040,40,cte139
3548,2040,40,cte670
3549,2040,40,cte418
3550,2040,40,cte573
3551,2040,40,cte240
3552,2070,31,cte33
3553,2070,31,cte188
3554,2070,31,cte343
3555,2070,31,cte498
3556,2070,31,cte1463
3557,2070,31,cte1618
3558,2070,31,cte829
3559,2070,31,cte984
3560,2070,31,cte498
3561,2070,31,cte2123
3562,2070,31,cte2278
3563,2070,31,cte140
3564,2070,31,cte671
3565,2070,31,cte419
3566,2070,31,cte574
3567,2070,31,cte241
3568,2100,92,cte34
3569,2100,92,cte189
3570,2100,92,cte344
3571,2100,92,cte499
3572,2100,92,cte1464
3573,2100,92,cte1619
3574,2100,92,cte830
3575,2100,92,cte985
3576,2100,92,cte499
3577,2100,92,cte2124
3578,2100,92,cte2279
3579,2100,92,cte141
3580,2100,92,cte672
3581,2100,92,cte420
3582,2100,92,cte575
3583,2100,92,cte242
3584,2130,122,cte35
3585,2130,122,cte190
3586,2130,122,cte345
3587,2130,122,cte500
3588,2130,122,cte1465
3589,2130,122,cte1620
3590,2130,122,cte831
3591,2130,122,cte986
3592,2130,122,cte500
3593,2130,122,cte2125
3594,2130,122,cte2280
3595,2130,122,cte142
3596,2130,122,cte673
3597,2130,122,cte421
3598,2130,122,cte576
3599,2130,122,cte243
3600,2160,152,cte36
3601,2160,152,cte191
3602,2160,152,cte346
3603,2160,152,cte501
3604,2160,152,cte1466
3605,2160,152,cte1621
3606,2160,152,cte832
3607,2160,152,cte987
3608,2160,152,cte501
3609,2160,152,cte2126
3610,2160,152,cte2281
3611,2160,152,cte143
3612,2160,152,cte674
3613,2160,152,cte422
3614,2160,152,cte577
3615,2160,152,cte244
3616,2190,182,cte37
3617,2190,182,cte192
3618,2190,182,cte347
3619,2190,182,cte502
3620,2190,182,cte1467
3621,2190,182,cte1622
3622,2190,182,cte833
3623,2190,182,cte988
3624,2190,182,cte502
3625,2190,182,cte2127
3626,2190,182,cte2282
3627,2190,182,cte144
3628,2190,182,cte675
3629,2190,182,cte423
3630,2190,182,cte578
3631,2190,182,cte245
3632,2220,212,cte38
3633,2220,212,cte193
3634,2220,212,cte348
3635,2220,212,cte503
3636,2220,212,cte1468
3637,2220,212,cte1623
3638,2220,212,cte834
3639,2220,212,cte989
3640,2220,212,cte503
3641,2220,212,cte2128
3642,2220,212,cte2283
3643,2220,212,cte145
3644,2220,212,cte676
3645,2220,212,cte424
3646,2220,212,cte579
3647,2220,212,cte246
3648,2250,242,cte39
3649,2250,242,cte194
3650,2250,242,cte349
3651,2250,242,cte504
3652,2250,242,cte1469
3653,2250,242,cte1624
3654,2250,242,cte835
3655,2250,242,cte990
3656,2250,242,cte504
3657,2250,242,cte2129
3658,2250,242,cte2284
3659,2250,242,cte146
3660,2250,242,cte677
3661,2250,242,cte425
3662,2250,242,cte580
3663,2250,242,cte247
3664,2280,272,cte40
3665,2280,272,cte195
3666,2280,272,cte350
3667,2280,272,cte505
3668,2280,272,cte1470
3669,2280,272,cte1625
3670,2280,272,cte836
3671,2280,272,cte991
3672,2280,272,cte505
3673,2280,272,cte2130
3674,2280,272,cte2285
3675,2280,272,cte147
3676,2280,272,cte678
3677,2280,272,cte426
3678,2280,272,cte581
3679,2280,272,cte248
3680,2310,302,cte41
3681,2310,302,cte196
3682,2310,302,cte351
3683,2310,302,cte506
3684,2310,302,cte1471
3685,2310,302,cte1626
3686,2310,302,cte837
3687,2310,302,cte992
3688,2310,302,cte506
3689,2310,302,cte2131
3690,2310,302,cte2286
3691,2310,302,cte148
3692,2310,302,cte679
3693,2310,302,cte427
3694,2310,302,cte582
3695,2310,302,cte249
3696,2340,33,cte42
3697,2340,33,cte197
3698,2340,33,cte352
3699,2340,33,cte507
3700,2340,33,cte1472
3701,2340,33,cte1627
3702,2340,33,cte838
3703,2340,33,cte993
3704,2340,33,cte507
3705,2340,33,cte2132
3706,2340,33,cte2287
3707,2340,33,cte149
3708,2340,33,cte680
3709,2340,33,cte428
3710,2340,33,cte583
3711,2340,33,cte250
3712,2370,24,cte43
3713,2370,24,cte198
3714,2370,24,cte353
3715,2370,24,cte508
3716,2370,24,cte1473
3717,2370,24,cte1628
3718,2370,24,cte839
3719,2370,24,cte994
3720,2370,24,cte508
3721,2370,24,cte2133
3722,2370,24,cte2288
3723,2370,24,cte150
3724,2370,24,cte681
3725,2370,24,cte429
3726,2370,24,cte584
3727,2370,24,cte251
3728,2400,15,cte44
3729,2400,15,cte199
3730,2400,15,cte354
3731,2400,15,cte509
3732,2400,15,cte1474
3733,2400,15,cte1629
3734,2400,15,cte840
3735,2400,15,cte995
3736,2400,15,cte509
3737,2400,15,cte2134
3738,2400,15,cte2289
3739,2400,15,cte151
3740,2400,15,cte682
3741,2400,15,cte430
3742,2400,15,cte585
3743,2400,15,cte252
3744,2430,45,cte45
3745,2430,45,cte200
3746,2430,45,cte355
3747,2430,45,cte510
3748,2430,45,cte1475
3749,2430,45,cte1630
3750,2430,45,cte841
3751,2430,45,cte996
3752,2430,45,cte510
3753,2430,45,cte2135
3754,2430,45,cte2290
3755,2430,45,cte152
3756,2430,45,cte683
3757,2430,45,cte431
3758,2430,45,cte586
3759,2430,45,cte253
3760,2460,36,cte46
3761,2460,36,cte201
3762,2460,36,cte356
3763,2460,36,cte511
3764,2460,36,cte1476
3765,2460,36,cte1631
3766,2460,36,cte842
3767,2460,36,cte997
3768,2460,36,cte511
3769,2460,36,cte2136
3770,2460,36,cte2291
3771,2460,36,cte153
3772,2460,36,cte684
3773,2460,36,cte432
3774,2460,36,cte587
3775,2460,36,cte254
3776,2490,27,cte47
3777,2490,27,cte202
3778,2490,27,cte357
3779,2490,27,cte512
3780,2490,27,cte1477
3781,2490,27,cte1632
3782,2490,27,cte843
3783,2490,27,cte998
3784,2490,27,cte512
3785,2490,27,cte2137
3786,2490,27,cte2292
3787,2490,27,cte154
3788,2490,27,cte685
3789,2490,27,cte433
3790,2490,27,cte100
3791,2490,27,cte255
3792,2520,18,cte48
3793,2520,18,cte203
3794,2520,18,cte358
3795,2520,18,cte513
3796,2520,18,cte1478
3797,2520,18,cte1633
3798,2520,18,cte844
3799,2520,18,cte999
3800,2520,18,cte513
3801,2520,18,cte2138
3802,2520,18,cte2293
3803,2520,18,cte155
3804,2520,18,cte686
3805,2520,18,cte434
3806,2520,18,cte101
3807,2520,18,cte256
3808,2550,48,cte49
3809,2550,48,cte204
3810,2550,48,cte359
3811,2550,48,cte514
3812,2550,48,cte1479
3813,2550,48,cte1634
3814,2550,48,cte845
3815,2550,48,cte1000
3816,2550,48,cte514
3817,2550,48,cte2139
3818,2550,48,cte1
3819,2550,48,cte156
3820,2550,48,cte687
3821,2550,48,cte435
3822,2550,48,cte102
3823,2550,48,cte257
3824,2580,109,cte50
3825,2580,109,cte205
3826,2580,109,cte360
3827,2580,109,cte515
3828,2580,109,cte1480
3829,2580,109,cte1635
3830,2580,109,cte846
3831,2580,109,cte1001
3832,2580,109,cte515
3833,2580,109,cte2140
3834,2580,109,cte2
3835,2580,109,cte157
3836,2580,109,cte688
3837,2580,109,cte436
3838,2580,109,cte103
3839,2580,109,cte258
3840,2610,139,cte51
3841,2610,139,cte206
3842,2610,139,cte361
3843,2610,139,cte516
3844,2610,139,cte1481
3845,2610,139,cte1636
3846,2610,139,cte847
3847,2610,139,cte1002
3848,2610,139,cte516
3849,2610,139,cte2141
3850,2610,139,cte3
3851,2610,139,cte158
3852,2610,139,cte689
3853,2610,139,cte437
3854,2610,139,cte104
3855,2610,139,cte259
3856,2640,169,cte52
3857,2640,169,cte207
3858,2640,169,cte362
3859,2640,169,cte517
3860,2640,169,cte1482
3861,2640,169,cte1637
3862,2640,169,cte848
3863,2640,169,cte1003
3864,2640,169,cte517
3865,2640,169,cte2142
3866,2640,169,cte4
3867,2640,169,cte159
3868,2640,169,cte690
3869,2640,169,cte438
3870,2640,169,cte105
3871,2640,169,cte260
3872,2670,199,cte53
3873,2670,199,cte208
3874,2670,199,cte363
3875,2670,199,cte518
3876,2670,199,cte1483
3877,2670,199,cte1638
3878,2670,199,cte849
3879,2670,199,cte1004
3880,2670,199,cte518
3881,2670,199,cte2143
3882,2670,199,cte5
3883,2670,199,cte160
3884,2670,199,cte691
3885,2670,199,cte439
3886,2670,199,cte106
3887,2670,199,cte261
3888,2700,229,cte54
3889,2700,229,cte209
3890,2700,229,cte364
3891,2700,229,cte519
3892,2700,229,cte1484
3893,2700,229,cte1639
3894,2700,229,cte850
3895,2700,229,cte1005
3896,2700,229,cte519
3897,2700,229,cte2144
3898,2700,229,cte6
3899,2700,229,cte161
3900,2700,229,cte692
3901,2700,229,cte440
3902,2700,229,cte107
3903,2700,229,cte262
3904,2730,259,cte55
3905,2730,259,cte210
3906,2730,259,cte365
3907,2730,259,cte520
3908,2730,259,cte1485
3909,2730,259,cte1640
3910,2730,259,cte851
3911,2730,259,cte1006
3912,2730,259,cte520
3913,2730,259,cte2145
3914,2730,259,cte7
3915,2730,259,cte162
3916,2730,259,cte693
3917,2730,259,cte441
3918,2730,259,cte108
3919,2730,259,cte263
3920,2760,289,cte56
3921,2760,289,cte211
3922,2760,289,cte366
3923,2760,289,cte521
3924,2760,289,cte1486
3925,2760,289,cte1641
3926,2760,289,cte852
3927,2760,289,cte1007
3928,2760,289,cte521
3929,2760,289,cte2146
3930,2760,289,cte8
3931,2760,289,cte163
3932,2760,289,cte694
3933,2760,289,cte442
3934,2760,289,cte109
3935,2760,289,cte264
3936,2790,19,cte57
3937,2790,19,cte212
3938,2790,19,cte367
3939,2790,19,cte522
3940,2790,19,cte1487
3941,2790,19,cte1642
3942,2790,19,cte853
3943,2790,19,cte1008
3944,2790,19,cte522
3945,2790,19,cte2147
3946,2790,19,cte9
3947,2790,19,cte164
3948,2790,19,cte695
3949,2790,19,cte443
3950,2790,19,cte110
3951,2790,19,cte265
3952,2820,10,cte58
3953,2820,10,cte213
3954,2820,10,cte368
3955,2820,10,cte523
3956,2820,10,cte1488
3957,2820,10,cte1643
3958,2820,10,cte854
3959,2820,10,cte1009
3960,2820,10,cte523
3961,2820,10,cte2148
3962,2820,10,cte10
3963,2820,10,cte165
3964,2820,10,cte696
3965,2820,10,cte444
3966,2820,10,cte111
3967,2820,10,cte266
3968,2850,40,cte59
3969,2850,40,cte214
3970,2850,40,cte369
3971,2850,40,cte524
3972,2850,40,cte1489
3973,2850,40,cte700
3974,2850,40,cte855
3975,2850,40,cte1010
3976,2850,40,cte524
3977,2850,40,cte2149
3978,2850,40,cte11
3979,2850,40,cte166
3980,2850,40,cte697
3981,2850,40,cte445
3982,2850,40,cte112
3983,2850,40,cte267
3984,2880,31,cte60
3985,2880,31,cte215
3986,2880,31,cte370
3987,2880,31,cte525
3988,2880,31,cte1490
3989,2880,31,cte701
3990,2880,31,cte856
3991,2880,31,cte1011
3992,2880,31,cte525
3993,2880,31,cte2150
3994,2880,31,cte12
3995,2880,31,cte167
3996,2880,31,cte698
3997,2880,31,cte446
3998,2880,31,cte113
3999,2880,31,cte268
